Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
1410,0.0050,0.0813,0.0024,-0.0206,-0.0555
1411,0.0051,0.0815,0.0024,-0.0206,-0.0556
1412,0.0051,0.0818,0.0024,-0.0206,-0.0557
1413,0.0051,0.0820,0.0024,-0.0207,-0.0558
1414,0.0051,0.0822,0.0024,-0.0207,-0.0559
1415,0.0052,0.0824,0.0024,-0.0207,-0.0559
1416,0.0052,0.0826,0.0024,-0.0207,-0.0560
1417,0.0052,0.0829,0.0024,-0.0207,-0.0561
1418,0.0053,0.0831,0.0024,-0.0207,-0.0561
1419,0.0053,0.0833,0.0024,-0.0208,-0.0562
1420,0.0053,0.0835,0.0024,-0.0208,-0.0563
1421,0.0054,0.0837,0.0024,-0.0208,-0.0564
1422,0.0054,0.0839,0.0024,-0.0208,-0.0564
1423,0.0054,0.0841,0.0024,-0.0208,-0.0565
1424,0.0055,0.0843,0.0024,-0.0208,-0.0566
1425,0.0055,0.0845,0.0024,-0.0208,-0.0567
1426,0.0055,0.0847,0.0024,-0.0208,-0.0568
1427,0.0056,0.0849,0.0024,-0.0208,-0.0569
1428,0.0056,0.0851,0.0023,-0.0209,-0.0570
1429,0.0056,0.0853,0.0023,-0.0209,-0.0571
1430,0.0057,0.0855,0.0023,-0.0209,-0.0572
1431,0.0057,0.0857,0.0023,-0.0209,-0.0574
1432,0.0057,0.0859,0.0023,-0.0209,-0.0575
1433,0.0058,0.0861,0.0023,-0.0209,-0.0576
1434,0.0058,0.0863,0.0023,-0.0209,-0.0578
1435,0.0058,0.0866,0.0023,-0.0210,-0.0579
1436,0.0059,0.0868,0.0023,-0.0210,-0.0581
1437,0.0059,0.0870,0.0023,-0.0210,-0.0583
1438,0.0059,0.0872,0.0023,-0.0210,-0.0584
1439,0.0060,0.0874,0.0023,-0.0210,-0.0586
1440,0.0060,0.0877,0.0023,-0.0211,-0.0588
1441,0.0060,0.0879,0.0023,-0.0211,-0.0590
1442,0.0061,0.0881,0.0023,-0.0211,-0.0592
1443,0.0061,0.0884,0.0023,-0.0211,-0.0594
1444,0.0061,0.0886,0.0023,-0.0211,-0.0596
1445,0.0062,0.0888,0.0023,-0.0212,-0.0598
1446,0.0062,0.0891,0.0023,-0.0212,-0.0600
1447,0.0062,0.0893,0.0023,-0.0212,-0.0602
1448,0.0063,0.0895,0.0023,-0.0212,-0.0604
1449,0.0063,0.0898,0.0023,-0.0212,-0.0607
1450,0.0063,0.0900,0.0023,-0.0213,-0.0609
1451,0.0064,0.0902,0.0022,-0.0213,-0.0611
1452,0.0064,0.0905,0.0022,-0.0213,-0.0613
1453,0.0064,0.0907,0.0022,-0.0213,-0.0615
1454,0.0064,0.0909,0.0022,-0.0213,-0.0617
1455,0.0065,0.0912,0.0022,-0.0214,-0.0619
1456,0.0065,0.0914,0.0022,-0.0214,-0.0621
1457,0.0065,0.0917,0.0022,-0.0214,-0.0624
1458,0.0066,0.0919,0.0022,-0.0214,-0.0626
1459,0.0066,0.0921,0.0022,-0.0214,-0.0628
1460,0.0066,0.0924,0.0022,-0.0214,-0.0629
1461,0.0067,0.0926,0.0022,-0.0214,-0.0631
1462,0.0067,0.0928,0.0022,-0.0214,-0.0633
1463,0.0067,0.0931,0.0022,-0.0214,-0.0635
1464,0.0067,0.0933,0.0022,-0.0214,-0.0637
1465,0.0068,0.0935,0.0022,-0.0214,-0.0639
1466,0.0068,0.0938,0.0022,-0.0214,-0.0641
1467,0.0068,0.0940,0.0022,-0.0214,-0.0643
1468,0.0069,0.0942,0.0022,-0.0214,-0.0644
1469,0.0069,0.0945,0.0022,-0.0214,-0.0646
1470,0.0069,0.0947,0.0022,-0.0214,-0.0648
1471,0.0070,0.0949,0.0022,-0.0214,-0.0649
1472,0.0070,0.0951,0.0022,-0.0214,-0.0651
1473,0.0070,0.0954,0.0022,-0.0214,-0.0653
1474,0.0071,0.0956,0.0021,-0.0214,-0.0654
1475,0.0071,0.0958,0.0021,-0.0214,-0.0656
1476,0.0071,0.0961,0.0021,-0.0214,-0.0658
1477,0.0072,0.0963,0.0021,-0.0214,-0.0659
1478,0.0072,0.0965,0.0021,-0.0214,-0.0661
1479,0.0072,0.0967,0.0021,-0.0214,-0.0662
1480,0.0072,0.0969,0.0021,-0.0214,-0.0664
1481,0.0073,0.0972,0.0021,-0.0214,-0.0665
1482,0.0073,0.0974,0.0021,-0.0214,-0.0667
1483,0.0073,0.0976,0.0021,-0.0214,-0.0668
1484,0.0074,0.0978,0.0021,-0.0214,-0.0670
1485,0.0074,0.0980,0.0021,-0.0214,-0.0671
1486,0.0074,0.0982,0.0021,-0.0214,-0.0672
1487,0.0075,0.0984,0.0021,-0.0214,-0.0674
1488,0.0075,0.0986,0.0021,-0.0214,-0.0675
1489,0.0075,0.0988,0.0021,-0.0214,-0.0676
1490,0.0075,0.0991,0.0021,-0.0215,-0.0677
1491,0.0076,0.0993,0.0020,-0.0215,-0.0679
1492,0.0076,0.0995,0.0020,-0.0215,-0.0680
1493,0.0076,0.0997,0.0020,-0.0215,-0.0681
1494,0.0076,0.0999,0.0020,-0.0215,-0.0682
1495,0.0077,0.1001,0.0020,-0.0215,-0.0683
1496,0.0077,0.1003,0.0020,-0.0215,-0.0684
1497,0.0077,0.1005,0.0020,-0.0215,-0.0685
1498,0.0078,0.1006,0.0020,-0.0216,-0.0686
1499,0.0078,0.1008,0.0020,-0.0216,-0.0688
1500,0.0078,0.1010,0.0020,-0.0216,-0.0689
1501,0.0078,0.1012,0.0020,-0.0216,-0.0690
1502,0.0079,0.1014,0.0020,-0.0217,-0.0690
1503,0.0079,0.1016,0.0020,-0.0217,-0.0691
1504,0.0079,0.1018,0.0020,-0.0217,-0.0692
1505,0.0079,0.1020,0.0020,-0.0217,-0.0693
1506,0.0080,0.1022,0.0020,-0.0218,-0.0694
1507,0.0080,0.1024,0.0020,-0.0218,-0.0695
1508,0.0080,0.1026,0.0019,-0.0218,-0.0696
1509,0.0081,0.1028,0.0019,-0.0219,-0.0697
1510,0.0081,0.1030,0.0019,-0.0219,-0.0698
1511,0.0081,0.1032,0.0019,-0.0219,-0.0699
1512,0.0082,0.1034,0.0019,-0.0220,-0.0700
1513,0.0082,0.1036,0.0019,-0.0220,-0.0701
1514,0.0082,0.1038,0.0019,-0.0220,-0.0702
1515,0.0082,0.1040,0.0019,-0.0221,-0.0703
1516,0.0083,0.1042,0.0019,-0.0221,-0.0704
1517,0.0083,0.1044,0.0019,-0.0222,-0.0705
1518,0.0083,0.1046,0.0019,-0.0222,-0.0706
1519,0.0084,0.1048,0.0019,-0.0222,-0.0707
1520,0.0084,0.1050,0.0019,-0.0223,-0.0708
1521,0.0084,0.1052,0.0018,-0.0223,-0.0710
1522,0.0085,0.1054,0.0018,-0.0224,-0.0711
1523,0.0085,0.1056,0.0018,-0.0224,-0.0712
1524,0.0085,0.1058,0.0018,-0.0224,-0.0713
1525,0.0086,0.1060,0.0018,-0.0225,-0.0715
1526,0.0086,0.1062,0.0018,-0.0225,-0.0716
1527,0.0086,0.1064,0.0018,-0.0225,-0.0717
1528,0.0086,0.1066,0.0018,-0.0226,-0.0719
1529,0.0087,0.1068,0.0018,-0.0226,-0.0720
1530,0.0087,0.1070,0.0018,-0.0226,-0.0722
1531,0.0087,0.1072,0.0018,-0.0226,-0.0723
1532,0.0088,0.1074,0.0018,-0.0227,-0.0725
1533,0.0088,0.1076,0.0018,-0.0227,-0.0727
1534,0.0088,0.1078,0.0018,-0.0227,-0.0728
1535,0.0089,0.1080,0.0018,-0.0227,-0.0730
1536,0.0089,0.1082,0.0018,-0.0228,-0.0732
1537,0.0089,0.1084,0.0018,-0.0228,-0.0734
1538,0.0089,0.1086,0.0018,-0.0228,-0.0736
1539,0.0090,0.1088,0.0018,-0.0228,-0.0737
1540,0.0090,0.1091,0.0018,-0.0228,-0.0739
1541,0.0090,0.1093,0.0018,-0.0229,-0.0741
1542,0.0091,0.1095,0.0017,-0.0229,-0.0743
1543,0.0091,0.1097,0.0017,-0.0229,-0.0745
1544,0.0091,0.1099,0.0017,-0.0229,-0.0747
1545,0.0092,0.1101,0.0017,-0.0229,-0.0749
1546,0.0092,0.1103,0.0017,-0.0229,-0.0751
1547,0.0092,0.1106,0.0017,-0.0229,-0.0753
1548,0.0092,0.1108,0.0017,-0.0230,-0.0754
1549,0.0093,0.1110,0.0017,-0.0230,-0.0756
1550,0.0093,0.1112,0.0017,-0.0230,-0.0758
1551,0.0093,0.1114,0.0017,-0.0230,-0.0760
1552,0.0094,0.1117,0.0017,-0.0230,-0.0762
1553,0.0094,0.1119,0.0017,-0.0230,-0.0764
1554,0.0094,0.1121,0.0017,-0.0230,-0.0766
1555,0.0095,0.1123,0.0017,-0.0230,-0.0768
1556,0.0095,0.1126,0.0017,-0.0230,-0.0769
1557,0.0095,0.1128,0.0017,-0.0230,-0.0771
1558,0.0096,0.1130,0.0017,-0.0230,-0.0773
1559,0.0096,0.1132,0.0017,-0.0230,-0.0775
1560,0.0096,0.1135,0.0017,-0.0230,-0.0777
1561,0.0096,0.1137,0.0017,-0.0230,-0.0778
1562,0.0097,0.1139,0.0017,-0.0230,-0.0780
1563,0.0097,0.1141,0.0017,-0.0231,-0.0782
1564,0.0097,0.1144,0.0017,-0.0231,-0.0784
1565,0.0098,0.1146,0.0017,-0.0231,-0.0785
1566,0.0098,0.1148,0.0017,-0.0231,-0.0787
1567,0.0098,0.1151,0.0016,-0.0231,-0.0789
1568,0.0099,0.1153,0.0016,-0.0231,-0.0790
1569,0.0099,0.1155,0.0016,-0.0232,-0.0792
1570,0.0099,0.1157,0.0016,-0.0232,-0.0794
1571,0.0099,0.1160,0.0016,-0.0232,-0.0795
1572,0.0100,0.1162,0.0016,-0.0232,-0.0797
1573,0.0100,0.1164,0.0016,-0.0232,-0.0799
1574,0.0100,0.1166,0.0016,-0.0233,-0.0800
1575,0.0101,0.1169,0.0016,-0.0233,-0.0802
1576,0.0101,0.1171,0.0016,-0.0233,-0.0804
1577,0.0101,0.1173,0.0016,-0.0234,-0.0805
1578,0.0101,0.1175,0.0016,-0.0234,-0.0807
1579,0.0102,0.1177,0.0016,-0.0234,-0.0808
1580,0.0102,0.1180,0.0016,-0.0235,-0.0810
1581,0.0102,0.1182,0.0016,-0.0235,-0.0812
1582,0.0102,0.1184,0.0016,-0.0235,-0.0813
1583,0.0103,0.1186,0.0016,-0.0236,-0.0815
1584,0.0103,0.1188,0.0016,-0.0236,-0.0816
1585,0.0103,0.1190,0.0016,-0.0236,-0.0818
1586,0.0104,0.1193,0.0016,-0.0237,-0.0819
1587,0.0104,0.1195,0.0015,-0.0237,-0.0820
1588,0.0104,0.1197,0.0015,-0.0237,-0.0822
1589,0.0105,0.1199,0.0015,-0.0238,-0.0823
1590,0.0105,0.1201,0.0015,-0.0238,-0.0824
1591,0.0105,0.1203,0.0015,-0.0238,-0.0825
1592,0.0105,0.1206,0.0015,-0.0238,-0.0827
1593,0.0106,0.1208,0.0015,-0.0239,-0.0828
1594,0.0106,0.1210,0.0015,-0.0239,-0.0829
1595,0.0106,0.1212,0.0015,-0.0239,-0.0830
1596,0.0107,0.1214,0.0015,-0.0239,-0.0831
1597,0.0107,0.1216,0.0015,-0.0240,-0.0832
1598,0.0107,0.1219,0.0015,-0.0240,-0.0833
1599,0.0108,0.1221,0.0015,-0.0240,-0.0833
1600,0.0108,0.1223,0.0015,-0.0240,-0.0834
1601,0.0108,0.1225,0.0015,-0.0241,-0.0835
1602,0.0109,0.1227,0.0015,-0.0241,-0.0836
1603,0.0109,0.1230,0.0015,-0.0241,-0.0836
1604,0.0109,0.1232,0.0015,-0.0241,-0.0837
1605,0.0109,0.1234,0.0015,-0.0241,-0.0838
1606,0.0110,0.1236,0.0015,-0.0241,-0.0838
1607,0.0110,0.1239,0.0015,-0.0241,-0.0839
1608,0.0110,0.1241,0.0015,-0.0241,-0.0839
1609,0.0111,0.1243,0.0015,-0.0242,-0.0840
1610,0.0111,0.1245,0.0015,-0.0242,-0.0840
1611,0.0111,0.1248,0.0015,-0.0242,-0.0841
1612,0.0111,0.1250,0.0014,-0.0242,-0.0842
1613,0.0112,0.1252,0.0014,-0.0242,-0.0842
1614,0.0112,0.1254,0.0014,-0.0242,-0.0843
1615,0.0112,0.1256,0.0014,-0.0242,-0.0843
1616,0.0113,0.1258,0.0014,-0.0242,-0.0844
1617,0.0113,0.1261,0.0014,-0.0242,-0.0845
1618,0.0113,0.1263,0.0014,-0.0242,-0.0845
1619,0.0113,0.1265,0.0014,-0.0242,-0.0846
1620,0.0114,0.1267,0.0014,-0.0242,-0.0847
1621,0.0114,0.1269,0.0014,-0.0242,-0.0848
1622,0.0114,0.1271,0.0014,-0.0242,-0.0849
1623,0.0115,0.1273,0.0014,-0.0242,-0.0849
1624,0.0115,0.1275,0.0014,-0.0242,-0.0850
1625,0.0115,0.1277,0.0014,-0.0242,-0.0852
1626,0.0115,0.1279,0.0014,-0.0242,-0.0853
1627,0.0116,0.1281,0.0014,-0.0242,-0.0854
1628,0.0116,0.1283,0.0014,-0.0242,-0.0855
1629,0.0116,0.1285,0.0014,-0.0242,-0.0856
1630,0.0117,0.1287,0.0014,-0.0242,-0.0858
1631,0.0117,0.1289,0.0014,-0.0242,-0.0859
1632,0.0117,0.1291,0.0014,-0.0242,-0.0861
1633,0.0117,0.1293,0.0014,-0.0242,-0.0862
1634,0.0118,0.1295,0.0014,-0.0242,-0.0864
1635,0.0118,0.1297,0.0014,-0.0242,-0.0866
1636,0.0118,0.1299,0.0014,-0.0242,-0.0867
1637,0.0119,0.1301,0.0013,-0.0242,-0.0869
1638,0.0119,0.1303,0.0013,-0.0243,-0.0871
1639,0.0119,0.1305,0.0013,-0.0243,-0.0873
1640,0.0120,0.1307,0.0013,-0.0243,-0.0875
1641,0.0120,0.1309,0.0013,-0.0243,-0.0876
1642,0.0120,0.1311,0.0013,-0.0243,-0.0878
1643,0.0120,0.1313,0.0013,-0.0244,-0.0880
1644,0.0121,0.1315,0.0013,-0.0244,-0.0882
1645,0.0121,0.1317,0.0013,-0.0244,-0.0884
1646,0.0121,0.1319,0.0013,-0.0244,-0.0886
1647,0.0122,0.1321,0.0013,-0.0245,-0.0888
1648,0.0122,0.1323,0.0013,-0.0245,-0.0889
1649,0.0122,0.1325,0.0013,-0.0245,-0.0891
1650,0.0123,0.1327,0.0013,-0.0245,-0.0893
1651,0.0123,0.1328,0.0013,-0.0246,-0.0895
1652,0.0123,0.1330,0.0013,-0.0246,-0.0896
1653,0.0124,0.1332,0.0012,-0.0246,-0.0898
1654,0.0124,0.1334,0.0012,-0.0247,-0.0900
1655,0.0124,0.1336,0.0012,-0.0247,-0.0902
1656,0.0125,0.1338,0.0012,-0.0247,-0.0903
1657,0.0125,0.1340,0.0012,-0.0247,-0.0905
1658,0.0125,0.1341,0.0012,-0.0248,-0.0906
1659,0.0126,0.1343,0.0012,-0.0248,-0.0908
1660,0.0126,0.1345,0.0012,-0.0248,-0.0909
1661,0.0126,0.1347,0.0012,-0.0248,-0.0911
1662,0.0127,0.1349,0.0012,-0.0249,-0.0912
1663,0.0127,0.1350,0.0012,-0.0249,-0.0914
1664,0.0127,0.1352,0.0012,-0.0249,-0.0915
1665,0.0128,0.1354,0.0012,-0.0249,-0.0917
1666,0.0128,0.1356,0.0012,-0.0249,-0.0918
1667,0.0128,0.1358,0.0012,-0.0250,-0.0919
1668,0.0129,0.1359,0.0012,-0.0250,-0.0921
1669,0.0129,0.1361,0.0012,-0.0250,-0.0922
1670,0.0129,0.1363,0.0012,-0.0250,-0.0924
1671,0.0130,0.1365,0.0011,-0.0250,-0.0925
1672,0.0130,0.1367,0.0011,-0.0251,-0.0926
1673,0.0130,0.1369,0.0011,-0.0251,-0.0928
1674,0.0131,0.1371,0.0011,-0.0251,-0.0929
1675,0.0131,0.1373,0.0011,-0.0251,-0.0931
1676,0.0131,0.1375,0.0011,-0.0251,-0.0932
1677,0.0132,0.1377,0.0011,-0.0251,-0.0933
1678,0.0132,0.1380,0.0011,-0.0251,-0.0935
1679,0.0132,0.1382,0.0011,-0.0251,-0.0936
1680,0.0133,0.1384,0.0011,-0.0251,-0.0938
1681,0.0133,0.1386,0.0011,-0.0251,-0.0939
1682,0.0133,0.1388,0.0011,-0.0252,-0.0941
1683,0.0134,0.1390,0.0011,-0.0252,-0.0942
1684,0.0134,0.1393,0.0011,-0.0252,-0.0943
1685,0.0134,0.1395,0.0011,-0.0252,-0.0945
1686,0.0135,0.1397,0.0011,-0.0252,-0.0946
1687,0.0135,0.1399,0.0011,-0.0252,-0.0948
1688,0.0135,0.1402,0.0011,-0.0251,-0.0949
1689,0.0136,0.1404,0.0010,-0.0251,-0.0951
1690,0.0136,0.1406,0.0010,-0.0251,-0.0952
1691,0.0136,0.1408,0.0010,-0.0251,-0.0954
1692,0.0136,0.1410,0.0010,-0.0251,-0.0955
1693,0.0137,0.1413,0.0010,-0.0251,-0.0956
1694,0.0137,0.1415,0.0010,-0.0251,-0.0958
1695,0.0137,0.1417,0.0010,-0.0251,-0.0959
1696,0.0138,0.1419,0.0010,-0.0251,-0.0960
1697,0.0138,0.1421,0.0010,-0.0251,-0.0962
1698,0.0138,0.1423,0.0010,-0.0251,-0.0963
1699,0.0139,0.1425,0.0010,-0.0251,-0.0964
1700,0.0139,0.1427,0.0010,-0.0251,-0.0965
1701,0.0139,0.1429,0.0010,-0.0251,-0.0966
1702,0.0139,0.1431,0.0010,-0.0251,-0.0968
1703,0.0140,0.1433,0.0010,-0.0251,-0.0969
1704,0.0140,0.1435,0.0010,-0.0251,-0.0970
1705,0.0140,0.1437,0.0009,-0.0251,-0.0971
1706,0.0141,0.1439,0.0009,-0.0251,-0.0972
1707,0.0141,0.1441,0.0009,-0.0251,-0.0973
1708,0.0141,0.1443,0.0009,-0.0251,-0.0974
1709,0.0141,0.1444,0.0009,-0.0251,-0.0975
1710,0.0142,0.1446,0.0009,-0.0251,-0.0976
1711,0.0142,0.1448,0.0009,-0.0252,-0.0977
1712,0.0142,0.1450,0.0009,-0.0252,-0.0978
1713,0.0143,0.1452,0.0009,-0.0252,-0.0978
1714,0.0143,0.1454,0.0009,-0.0252,-0.0979
1715,0.0143,0.1456,0.0009,-0.0252,-0.0980
1716,0.0143,0.1457,0.0009,-0.0253,-0.0981
1717,0.0144,0.1459,0.0009,-0.0253,-0.0982
1718,0.0144,0.1461,0.0009,-0.0253,-0.0983
1719,0.0144,0.1463,0.0009,-0.0253,-0.0984
1720,0.0145,0.1465,0.0008,-0.0254,-0.0984
1721,0.0145,0.1467,0.0008,-0.0254,-0.0985
1722,0.0145,0.1469,0.0008,-0.0254,-0.0986
1723,0.0145,0.1471,0.0008,-0.0254,-0.0987
1724,0.0146,0.1473,0.0008,-0.0255,-0.0988
1725,0.0146,0.1475,0.0008,-0.0255,-0.0989
1726,0.0146,0.1477,0.0008,-0.0255,-0.0990
1727,0.0147,0.1479,0.0008,-0.0255,-0.0991
1728,0.0147,0.1481,0.0008,-0.0256,-0.0992
1729,0.0147,0.1483,0.0008,-0.0256,-0.0993
1730,0.0147,0.1485,0.0008,-0.0256,-0.0994
1731,0.0148,0.1487,0.0008,-0.0256,-0.0995
1732,0.0148,0.1489,0.0008,-0.0257,-0.0996
1733,0.0148,0.1491,0.0008,-0.0257,-0.0997
1734,0.0148,0.1493,0.0008,-0.0257,-0.0998
1735,0.0149,0.1495,0.0008,-0.0257,-0.0999
1736,0.0149,0.1497,0.0008,-0.0257,-0.1000
1737,0.0149,0.1499,0.0007,-0.0257,-0.1001
1738,0.0149,0.1501,0.0007,-0.0258,-0.1002
1739,0.0149,0.1503,0.0007,-0.0258,-0.1004
1740,0.0150,0.1505,0.0007,-0.0258,-0.1005
1741,0.0150,0.1506,0.0007,-0.0258,-0.1006
1742,0.0150,0.1508,0.0007,-0.0258,-0.1008
1743,0.0150,0.1510,0.0007,-0.0258,-0.1009
1744,0.0151,0.1512,0.0007,-0.0258,-0.1010
1745,0.0151,0.1513,0.0007,-0.0258,-0.1012
1746,0.0151,0.1515,0.0007,-0.0258,-0.1013
1747,0.0151,0.1517,0.0007,-0.0258,-0.1015
1748,0.0151,0.1518,0.0007,-0.0258,-0.1016
1749,0.0152,0.1520,0.0007,-0.0258,-0.1018
1750,0.0152,0.1522,0.0007,-0.0258,-0.1019
1751,0.0152,0.1523,0.0007,-0.0258,-0.1021
1752,0.0152,0.1525,0.0007,-0.0258,-0.1022
1753,0.0152,0.1527,0.0007,-0.0258,-0.1024
1754,0.0153,0.1528,0.0007,-0.0257,-0.1025
1755,0.0153,0.1530,0.0007,-0.0257,-0.1027
1756,0.0153,0.1532,0.0007,-0.0257,-0.1029
1757,0.0153,0.1534,0.0007,-0.0257,-0.1030
1758,0.0154,0.1535,0.0006,-0.0257,-0.1032
1759,0.0154,0.1537,0.0006,-0.0257,-0.1033
1760,0.0154,0.1539,0.0006,-0.0257,-0.1035
1761,0.0154,0.1540,0.0006,-0.0257,-0.1037
1762,0.0154,0.1542,0.0006,-0.0257,-0.1038
1763,0.0155,0.1544,0.0006,-0.0256,-0.1040
1764,0.0155,0.1545,0.0006,-0.0256,-0.1041
1765,0.0155,0.1547,0.0006,-0.0256,-0.1043
1766,0.0155,0.1549,0.0006,-0.0256,-0.1044
1767,0.0156,0.1550,0.0006,-0.0256,-0.1046
1768,0.0156,0.1552,0.0006,-0.0256,-0.1047
1769,0.0156,0.1554,0.0006,-0.0256,-0.1048
1770,0.0156,0.1555,0.0006,-0.0256,-0.1050
1771,0.0157,0.1557,0.0006,-0.0256,-0.1051
1772,0.0157,0.1559,0.0006,-0.0256,-0.1052
1773,0.0157,0.1560,0.0006,-0.0256,-0.1054
1774,0.0158,0.1562,0.0006,-0.0256,-0.1055
1775,0.0158,0.1563,0.0006,-0.0256,-0.1056
1776,0.0158,0.1565,0.0006,-0.0257,-0.1057
1777,0.0158,0.1566,0.0005,-0.0257,-0.1058
1778,0.0159,0.1568,0.0005,-0.0257,-0.1059
1779,0.0159,0.1569,0.0005,-0.0257,-0.1060
1780,0.0159,0.1570,0.0005,-0.0257,-0.1061
1781,0.0160,0.1572,0.0005,-0.0257,-0.1062
1782,0.0160,0.1573,0.0005,-0.0257,-0.1063
1783,0.0160,0.1575,0.0005,-0.0257,-0.1064
1784,0.0160,0.1576,0.0005,-0.0258,-0.1065
1785,0.0161,0.1577,0.0005,-0.0258,-0.1066
1786,0.0161,0.1579,0.0005,-0.0258,-0.1067
1787,0.0161,0.1580,0.0005,-0.0258,-0.1068
1788,0.0162,0.1581,0.0005,-0.0258,-0.1069
1789,0.0162,0.1583,0.0005,-0.0258,-0.1070
1790,0.0162,0.1584,0.0005,-0.0259,-0.1071
1791,0.0163,0.1585,0.0005,-0.0259,-0.1072
1792,0.0163,0.1587,0.0005,-0.0259,-0.1072
1793,0.0163,0.1588,0.0005,-0.0259,-0.1073
1794,0.0163,0.1590,0.0005,-0.0259,-0.1074
1795,0.0164,0.1591,0.0005,-0.0259,-0.1075
1796,0.0164,0.1593,0.0005,-0.0259,-0.1076
1797,0.0164,0.1594,0.0005,-0.0260,-0.1077
1798,0.0165,0.1596,0.0005,-0.0260,-0.1078
1799,0.0165,0.1597,0.0005,-0.0260,-0.1079
1800,0.0165,0.1599,0.0004,-0.0260,-0.1080
1801,0.0166,0.1600,0.0004,-0.0260,-0.1081
1802,0.0166,0.1602,0.0004,-0.0260,-0.1082
1803,0.0166,0.1603,0.0004,-0.0260,-0.1083
1804,0.0167,0.1605,0.0004,-0.0261,-0.1084
1805,0.0167,0.1607,0.0004,-0.0261,-0.1085
1806,0.0167,0.1608,0.0004,-0.0261,-0.1086
1807,0.0168,0.1610,0.0004,-0.0261,-0.1087
1808,0.0168,0.1612,0.0004,-0.0261,-0.1088
1809,0.0168,0.1614,0.0004,-0.0261,-0.1089
1810,0.0168,0.1615,0.0004,-0.0261,-0.1090
1811,0.0169,0.1617,0.0004,-0.0261,-0.1091
1812,0.0169,0.1619,0.0004,-0.0261,-0.1092
1813,0.0169,0.1621,0.0003,-0.0261,-0.1093
1814,0.0170,0.1622,0.0003,-0.0261,-0.1094
1815,0.0170,0.1624,0.0003,-0.0261,-0.1095
1816,0.0170,0.1626,0.0003,-0.0261,-0.1096
1817,0.0171,0.1628,0.0003,-0.0261,-0.1097
1818,0.0171,0.1629,0.0003,-0.0261,-0.1098
1819,0.0171,0.1631,0.0003,-0.0261,-0.1098
1820,0.0171,0.1633,0.0003,-0.0261,-0.1099
1821,0.0172,0.1635,0.0003,-0.0261,-0.1100
1822,0.0172,0.1637,0.0003,-0.0261,-0.1101
1823,0.0172,0.1638,0.0003,-0.0261,-0.1102
1824,0.0172,0.1640,0.0003,-0.0261,-0.1103
1825,0.0173,0.1642,0.0003,-0.0260,-0.1104
1826,0.0173,0.1644,0.0003,-0.0260,-0.1105
1827,0.0173,0.1646,0.0003,-0.0260,-0.1106
1828,0.0173,0.1647,0.0003,-0.0260,-0.1107
1829,0.0174,0.1649,0.0002,-0.0260,-0.1108
1830,0.0174,0.1651,0.0002,-0.0260,-0.1109
1831,0.0174,0.1653,0.0002,-0.0260,-0.1110
1832,0.0174,0.1654,0.0002,-0.0260,-0.1111
1833,0.0175,0.1656,0.0002,-0.0260,-0.1113
1834,0.0175,0.1658,0.0002,-0.0260,-0.1114
1835,0.0175,0.1660,0.0002,-0.0259,-0.1115
1836,0.0175,0.1661,0.0002,-0.0259,-0.1116
1837,0.0176,0.1663,0.0002,-0.0259,-0.1117
1838,0.0176,0.1665,0.0002,-0.0259,-0.1118
1839,0.0176,0.1666,0.0002,-0.0259,-0.1120
1840,0.0176,0.1668,0.0002,-0.0259,-0.1121
1841,0.0176,0.1670,0.0002,-0.0259,-0.1122
1842,0.0177,0.1671,0.0002,-0.0260,-0.1124
1843,0.0177,0.1673,0.0002,-0.0260,-0.1125
1844,0.0177,0.1675,0.0002,-0.0260,-0.1126
1845,0.0177,0.1676,0.0002,-0.0260,-0.1128
1846,0.0178,0.1678,0.0002,-0.0260,-0.1129
1847,0.0178,0.1679,0.0002,-0.0260,-0.1130
1848,0.0178,0.1681,0.0002,-0.0260,-0.1132
1849,0.0178,0.1683,0.0002,-0.0260,-0.1133
1850,0.0178,0.1684,0.0002,-0.0261,-0.1134
1851,0.0179,0.1686,0.0002,-0.0261,-0.1136
1852,0.0179,0.1687,0.0002,-0.0261,-0.1137
1853,0.0179,0.1689,0.0002,-0.0261,-0.1139
1854,0.0179,0.1690,0.0002,-0.0261,-0.1140
1855,0.0179,0.1692,0.0002,-0.0261,-0.1141
1856,0.0180,0.1693,0.0002,-0.0262,-0.1143
1857,0.0180,0.1695,0.0002,-0.0262,-0.1144
1858,0.0180,0.1696,0.0001,-0.0262,-0.1145
1859,0.0180,0.1697,0.0001,-0.0262,-0.1147
1860,0.0181,0.1699,0.0001,-0.0263,-0.1148
1861,0.0181,0.1700,0.0001,-0.0263,-0.1149
1862,0.0181,0.1701,0.0001,-0.0263,-0.1150
1863,0.0181,0.1703,0.0001,-0.0263,-0.1152
1864,0.0181,0.1704,0.0001,-0.0263,-0.1153
1865,0.0182,0.1705,0.0001,-0.0264,-0.1154
1866,0.0182,0.1706,0.0001,-0.0264,-0.1155
1867,0.0182,0.1708,0.0001,-0.0264,-0.1156
1868,0.0182,0.1709,0.0001,-0.0264,-0.1158
1869,0.0183,0.1710,0.0001,-0.0265,-0.1159
1870,0.0183,0.1711,0.0001,-0.0265,-0.1160
1871,0.0183,0.1712,0.0001,-0.0265,-0.1161
1872,0.0183,0.1714,0.0001,-0.0265,-0.1162
1873,0.0184,0.1715,0.0001,-0.0266,-0.1163
1874,0.0184,0.1716,0.0001,-0.0266,-0.1165
